symbol,exchange,market,name,sector_33_code,sector_33_name,scale_category,is_etf,is_reit,is_active
1301.T,1,prime,極洋,50,水産・農林業,TOPIX Small 1,false,false,true
130A.T,1,growth,Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ,3250,医薬品,-,false,false,true
1332.T,1,prime,ニッスイ,50,水産・農林業,TOPIX Mid400,false,false,true
1333.T,1,prime,Ｕｍｉｏｓ,50,水産・農林業,TOPIX Mid400,false,false,true
135A.T,1,growth,ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,5250,情報・通信業,-,false,false,true
1375.T,1,prime,ユキグニファクトリー,50,水産・農林業,TOPIX Small 2,false,false,true
1376.T,1,standard,カネコ種苗,50,水産・農林業,TOPIX Small 2,false,false,true
1377.T,1,prime,サカタのタネ,50,水産・農林業,TOPIX Small 1,false,false,true
1379.T,1,prime,ホクト,50,水産・農林業,TOPIX Small 2,false,false,true
137A.T,1,growth,Ｃｏｃｏｌｉｖｅ,5250,情報・通信業,-,false,false,true
1380.T,1,standard,秋川牧園,50,水産・農林業,-,false,false,true
1381.T,1,standard,アクシーズ,50,水産・農林業,-,false,false,true
1382.T,1,standard,ホーブ,50,水産・農林業,-,false,false,true
1383.T,1,standard,ベルグアース,50,水産・農林業,-,false,false,true
1384.T,1,standard,ホクリヨウ,50,水産・農林業,-,false,false,true
138A.T,1,growth,光フードサービス,6100,小売業,-,false,false,true
1401.T,1,growth,エムビーエス,2050,建設業,-,false,false,true
1407.T,1,standard,ウエストホールディングス,2050,建設業,-,false,false,true
1414.T,1,prime,ショーボンドホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1417.T,1,prime,ミライト・ワン,2050,建設業,TOPIX Mid400,false,false,true
1418.T,1,standard,インターライフホールディングス,2050,建設業,-,false,false,true
1419.T,1,prime,タマホーム,2050,建設業,TOPIX Small 1,false,false,true
141A.T,1,growth,トライアルホールディングス,6100,小売業,-,false,false,true
1420.T,1,standard,サンヨーホームズ,2050,建設業,-,false,false,true
1429.T,1,prime,日本アクア,2050,建設業,-,false,false,true
142A.T,1,growth,ジンジブ,9050,サービス業,-,false,false,true
1430.T,1,standard,ファーストコーポレーション,2050,建設業,-,false,false,true
1431.T,1,growth,Ｌｉｂ　Ｗｏｒｋ,2050,建設業,-,false,false,true
1433.T,1,prime,ベステラ,2050,建設業,-,false,false,true
1434.T,1,standard,ＪＥＳＣＯホールディングス,2050,建設業,-,false,false,true
1435.T,1,standard,ｒｏｂｏｔ　ｈｏｍｅ,8050,不動産業,TOPIX Small 2,false,false,true
1436.T,1,growth,グリーンエナジー＆カンパニー,2050,建設業,-,false,false,true
1438.T,1,standard,岐阜造園,2050,建設業,-,false,false,true
143A.T,1,growth,イシン,9050,サービス業,-,false,false,true
1443.T,1,standard,技研ホールディングス,2050,建設業,-,false,false,true
1444.T,1,growth,ニッソウ,2050,建設業,-,false,false,true
1446.T,1,standard,キャンディル,2050,建設業,-,false,false,true
1447.T,1,growth,ＳＡＡＦホールディングス,2050,建設業,-,false,false,true
1450.T,1,standard,ＴＡＮＡＫＥＮ,2050,建設業,-,false,false,true
145A.T,1,growth,Ｌ　ｉｓ　Ｂ,5250,情報・通信業,-,false,false,true
146A.T,1,standard,コロンビア・ワークス,8050,不動産業,-,false,false,true
147A.T,1,growth,ソラコム,5250,情報・通信業,-,false,false,true
148A.T,1,growth,ハッチ・ワーク,5250,情報・通信業,-,false,false,true
1491.T,1,standard,中外鉱業,3500,非鉄金属,-,false,false,true
149A.T,1,growth,シンカ,5250,情報・通信業,-,false,false,true
150A.T,1,growth,ＪＳＨ,9050,サービス業,-,false,false,true
1514.T,1,standard,住石ホールディングス,1050,鉱業,TOPIX Small 2,false,false,true
1515.T,1,prime,日鉄鉱業,1050,鉱業,TOPIX Small 1,false,false,true
1518.T,1,prime,三井松島ホールディングス,3800,その他製品,TOPIX Small 1,false,false,true
151A.T,1,growth,ダイブ,9050,サービス業,-,false,false,true
153A.T,1,growth,カウリス,5250,情報・通信業,-,false,false,true
155A.T,1,growth,情報戦略テクノロジー,5250,情報・通信業,-,false,false,true
156A.T,1,growth,マテリアルグループ,9050,サービス業,-,false,false,true
157A.T,1,growth,グリーンモンスター,9050,サービス業,-,false,false,true
1605.T,1,prime,ＩＮＰＥＸ,1050,鉱業,TOPIX Mid400,false,false,true
160A.T,1,standard,アズパートナーズ,9050,サービス業,-,false,false,true
1662.T,1,prime,石油資源開発,1050,鉱業,TOPIX Small 1,false,false,true
1663.T,1,prime,Ｋ＆Ｏエナジーグループ,1050,鉱業,TOPIX Small 1,false,false,true
166A.T,1,growth,タスキホールディングス,8050,不動産業,-,false,false,true
167A.T,1,prime,リョーサン菱洋ホールディングス,6050,卸売業,TOPIX Small 1,false,false,true
168A.T,1,growth,イタミアート,3800,その他製品,-,false,false,true
1711.T,1,standard,ＳＤＳホールディングス,2050,建設業,-,false,false,true
1716.T,1,standard,第一カッター興業,2050,建設業,TOPIX Small 2,false,false,true
1717.T,1,standard,明豊ファシリティワークス,9050,サービス業,-,false,false,true
1718.T,1,standard,美樹工業,2050,建設業,-,false,false,true
1719.T,1,prime,安藤・間,2050,建設業,TOPIX Mid400,false,false,true
1720.T,1,prime,東急建設,2050,建設業,TOPIX Small 1,false,false,true
1721.T,1,prime,コムシスホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1723.T,1,standard,日本電技,2050,建設業,-,false,false,true
1724.T,1,standard,シンクレイヤ,2050,建設業,-,false,false,true
1726.T,1,prime,ビーアールホールディングス,2050,建設業,TOPIX Small 2,false,false,true
1736.T,1,standard,オーテック,2050,建設業,-,false,false,true
173A.T,1,growth,ハンモック,5250,情報・通信業,-,false,false,true
1758.T,1,standard,太洋基礎工業,2050,建設業,-,false,false,true
175A.T,1,growth,Ｗｉｌｌ　Ｓｍａｒｔ,5250,情報・通信業,-,false,false,true
1762.T,1,prime,高松コンストラクショングループ,2050,建設業,TOPIX Small 2,false,false,true
1764.T,1,standard,工藤建設,2050,建設業,-,false,false,true
1766.T,1,prime,東建コーポレーション,2050,建設業,TOPIX Small 1,false,false,true
1768.T,1,standard,ソネック,2050,建設業,-,false,false,true
1770.T,1,standard,藤田エンジニアリング,2050,建設業,-,false,false,true
1776.T,1,standard,三井住建道路,2050,建設業,-,false,false,true
177A.T,1,growth,コージンバイオ,3200,化学,-,false,false,true
1780.T,1,prime,ヤマウラ,2050,建設業,TOPIX Small 2,false,false,true
1783.T,1,standard,ｆａｎｔａｓｉｓｔａ,8050,不動産業,-,false,false,true
1786.T,1,prime,オリエンタル白石,2050,建設業,TOPIX Small 2,false,false,true
1787.T,1,standard,ナカボーテック,2050,建設業,-,false,false,true
1788.T,1,standard,三東工業社,2050,建設業,-,false,false,true
1793.T,1,standard,大本組,2050,建設業,-,false,false,true
1795.T,1,standard,マサル,2050,建設業,-,false,false,true
1798.T,1,standard,守谷商会,2050,建設業,-,false,false,true
1799.T,1,standard,第一建設工業,2050,建設業,-,false,false,true
1801.T,1,prime,大成建設,2050,建設業,TOPIX Mid400,false,false,true
1802.T,1,prime,大林組,2050,建設業,TOPIX Mid400,false,false,true
1803.T,1,prime,清水建設,2050,建設業,TOPIX Mid400,false,false,true
1807.T,1,standard,佐藤渡辺,2050,建設業,-,false,false,true
1808.T,1,prime,長谷工コーポレーション,2050,建設業,TOPIX Mid400,false,false,true
1810.T,1,standard,松井建設,2050,建設業,TOPIX Small 2,false,false,true
1811.T,1,standard,錢高組,2050,建設業,-,false,false,true
1812.T,1,prime,鹿島建設,2050,建設業,TOPIX Mid400,false,false,true
1813.T,1,prime,不動テトラ,2050,建設業,TOPIX Small 2,false,false,true
1814.T,1,prime,大末建設,2050,建設業,-,false,false,true
1815.T,1,prime,鉄建建設,2050,建設業,TOPIX Small 2,false,false,true
1820.T,1,prime,西松建設,2050,建設業,TOPIX Mid400,false,false,true
1822.T,1,standard,大豊建設,2050,建設業,TOPIX Small 2,false,false,true
1826.T,1,standard,佐田建設,2050,建設業,-,false,false,true
1827.T,1,standard,ナカノフドー建設,2050,建設業,-,false,false,true
1828.T,1,standard,田辺工業,2050,建設業,-,false,false,true
1833.T,1,prime,奥村組,2050,建設業,TOPIX Small 1,false,false,true
1835.T,1,prime,東鉄工業,2050,建設業,TOPIX Small 1,false,false,true
1840.T,1,standard,土屋ホールディングス,2050,建設業,-,false,false,true
1844.T,1,standard,大盛工業,2050,建設業,-,false,false,true
1847.T,1,standard,イチケン,2050,建設業,-,false,false,true
1848.T,1,standard,富士ピー・エス,2050,建設業,-,false,false,true
184A.T,1,growth,学びエイド,5250,情報・通信業,-,false,false,true
1850.T,1,standard,南海辰村建設,2050,建設業,-,false,false,true
1852.T,1,prime,淺沼組,2050,建設業,TOPIX Small 1,false,false,true
1853.T,1,standard,森組,2050,建設業,-,false,false,true
1860.T,1,prime,戸田建設,2050,建設業,TOPIX Mid400,false,false,true
1861.T,1,prime,熊谷組,2050,建設業,TOPIX Small 1,false,false,true
1866.T,1,standard,北野建設,2050,建設業,-,false,false,true
1867.T,1,standard,植木組,2050,建設業,-,false,false,true
186A.T,1,growth,アストロスケールホールディングス,9050,サービス業,-,false,false,true
1870.T,1,prime,矢作建設工業,2050,建設業,TOPIX Small 1,false,false,true
1871.T,1,prime,ピーエス・コンストラクション,2050,建設業,TOPIX Small 2,false,false,true
1873.T,1,prime,日本ハウスホールディングス,2050,建設業,TOPIX Small 2,false,false,true
1878.T,1,prime,大東建託,8050,不動産業,TOPIX Mid400,false,false,true
1879.T,1,prime,新日本建設,2050,建設業,TOPIX Small 2,false,false,true
1882.T,1,prime,東亜道路工業,2050,建設業,TOPIX Small 1,false,false,true
1885.T,1,prime,東亜建設工業,2050,建設業,TOPIX Small 1,false,false,true
1887.T,1,prime,日本国土開発,2050,建設業,TOPIX Small 2,false,false,true
1888.T,1,prime,若築建設,2050,建設業,TOPIX Small 2,false,false,true
1893.T,1,prime,五洋建設,2050,建設業,TOPIX Mid400,false,false,true
1897.T,1,standard,金下建設,2050,建設業,-,false,false,true
1898.T,1,prime,世紀東急工業,2050,建設業,TOPIX Small 1,false,false,true
1899.T,1,prime,福田組,2050,建設業,TOPIX Small 2,false,false,true
189A.T,1,growth,Ｄ＆Ｍカンパニー,9050,サービス業,-,false,false,true
1904.T,1,standard,大成温調,2050,建設業,-,false,false,true
1905.T,1,standard,テノックス,2050,建設業,-,false,false,true
1909.T,1,standard,日本ドライケミカル,3600,機械,-,false,false,true
190A.T,1,growth,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ,3250,医薬品,-,false,false,true
1911.T,1,prime,住友林業,2050,建設業,TOPIX Mid400,false,false,true
1914.T,1,standard,日本基礎技術,2050,建設業,-,false,false,true
1921.T,1,standard,巴コーポレーション,2050,建設業,-,false,false,true
1925.T,1,prime,大和ハウス工業,2050,建設業,TOPIX Large70,false,false,true
1926.T,1,prime,ライト工業,2050,建設業,TOPIX Small 1,false,false,true
1928.T,1,prime,積水ハウス,2050,建設業,TOPIX Large70,false,false,true
1929.T,1,prime,日特建設,2050,建設業,TOPIX Small 2,false,false,true
192A.T,1,growth,インテグループ,9050,サービス業,-,false,false,true
1930.T,1,prime,北陸電気工事,2050,建設業,TOPIX Small 2,false,false,true
1934.T,1,prime,ユアテック,2050,建設業,TOPIX Small 1,false,false,true
1938.T,1,prime,日本リーテック,2050,建設業,TOPIX Small 2,false,false,true
1939.T,1,prime,四電工,2050,建設業,TOPIX Small 2,false,false,true
1941.T,1,prime,中電工,2050,建設業,TOPIX Small 1,false,false,true
1942.T,1,prime,関電工,2050,建設業,TOPIX Mid400,false,false,true
1944.T,1,prime,きんでん,2050,建設業,TOPIX Mid400,false,false,true
1945.T,1,prime,東京エネシス,2050,建設業,TOPIX Small 2,false,false,true
1946.T,1,prime,トーエネック,2050,建設業,TOPIX Small 2,false,false,true
1948.T,1,standard,弘電社,2050,建設業,-,false,false,true
194A.T,1,growth,ＷＯＬＶＥＳ　ＨＡＮＤ,9050,サービス業,-,false,false,true
1950.T,1,prime,日本電設工業,2050,建設業,TOPIX Small 1,false,false,true
1951.T,1,prime,エクシオグループ,2050,建設業,TOPIX Mid400,false,false,true
1952.T,1,prime,新日本空調,2050,建設業,TOPIX Small 1,false,false,true
1959.T,1,prime,クラフティア,2050,建設業,TOPIX Mid400,false,false,true
195A.T,1,growth,ＭＵＳＣＡＴ　ＧＲＯＵＰ,9050,サービス業,-,false,false,true
1960.T,1,standard,サンテック,2050,建設業,-,false,false,true
1961.T,1,prime,三機工業,2050,建設業,TOPIX Small 1,false,false,true
1963.T,1,prime,日揮ホールディングス,2050,建設業,TOPIX Mid400,false,false,true
1964.T,1,prime,中外炉工業,2050,建設業,TOPIX Small 2,false,false,true
1965.T,1,standard,テクノ菱和,2050,建設業,-,false,false,true
1966.T,1,standard,高田工業所,2050,建設業,-,false,false,true
1967.T,1,standard,ヤマト,2050,建設業,-,false,false,true
1968.T,1,prime,太平電業,2050,建設業,TOPIX Small 1,false,false,true
1969.T,1,prime,高砂熱学工業,2050,建設業,TOPIX Mid400,false,false,true
196A.T,1,growth,ＭＦＳ,7200,その他金融業,-,false,false,true
1972.T,1,standard,三晃金属工業,2050,建設業,-,false,false,true
1975.T,1,prime,朝日工業社,2050,建設業,TOPIX Small 1,false,false,true
1976.T,1,prime,明星工業,2050,建設業,TOPIX Small 2,false,false,true
1979.T,1,prime,大氣社,2050,建設業,TOPIX Small 1,false,false,true
197A.T,1,standard,タウンズ,3250,医薬品,-,false,false,true
1980.T,1,prime,ダイダン,2050,建設業,TOPIX Small 1,false,false,true
1981.T,1,standard,協和日成,2050,建設業,-,false,false,true
1982.T,1,prime,日比谷総合設備,2050,建設業,TOPIX Small 2,false,false,true
198A.T,1,growth,ＰｏｓｔＰｒｉｍｅ,5250,情報・通信業,-,false,false,true
1992.T,1,standard,神田通信機,2050,建設業,-,false,false,true
1994.T,1,standard,高橋カーテンウォール工業,2050,建設業,-,false,false,true
1997.T,1,standard,暁飯島工業,2050,建設業,-,false,false,true
2001.T,1,prime,ニップン,3050,食料品,TOPIX Small 1,false,false,true
2002.T,1,prime,日清製粉グループ本社,3050,食料品,TOPIX Mid400,false,false,true
2003.T,1,standard,日東富士製粉,3050,食料品,TOPIX Small 2,false,false,true
2004.T,1,prime,昭和産業,3050,食料品,TOPIX Small 2,false,false,true
2009.T,1,standard,鳥越製粉,3050,食料品,-,false,false,true
2053.T,1,prime,中部飼料,3050,食料品,TOPIX Small 2,false,false,true
2055.T,1,standard,日和産業,3050,食料品,-,false,false,true
205A.T,1,growth,ロゴスホールディングス,2050,建設業,-,false,false,true
2060.T,1,prime,フィード・ワン,3050,食料品,TOPIX Small 2,false,false,true
206A.T,1,growth,ＰＲＩＳＭ　ＢｉｏＬａｂ,3250,医薬品,-,false,false,true
208A.T,1,standard,構造計画研究所ホールディングス,5250,情報・通信業,-,false,false,true
2108.T,1,prime,日本甜菜製糖,3050,食料品,TOPIX Small 2,false,false,true
2109.T,1,prime,ＤＭ三井製糖,3050,食料品,TOPIX Small 1,false,false,true
2112.T,1,standard,塩水港精糖,3050,食料品,-,false,false,true
2114.T,1,standard,フジ日本,3050,食料品,-,false,false,true
2117.T,1,prime,ウェルネオシュガー,3050,食料品,TOPIX Small 2,false,false,true
211A.T,1,standard,カドス・コーポレーション,2050,建設業,-,false,false,true
2120.T,1,prime,ＬＩＦＵＬＬ,9050,サービス業,TOPIX Small 2,false,false,true
2121.T,1,prime,ＭＩＸＩ,5250,情報・通信業,TOPIX Small 1,false,false,true
2122.T,1,standard,インタースペース,9050,サービス業,-,false,false,true
2124.T,1,prime,ジェイエイシーリクルートメント,9050,サービス業,TOPIX Small 1,false,false,true
2127.T,1,prime,日本Ｍ＆Ａセンターホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
212A.T,1,prime,フィットイージー,9050,サービス業,TOPIX Small 2,false,false,true
2130.T,1,prime,メンバーズ,9050,サービス業,TOPIX Small 2,false,false,true
2134.T,1,standard,北浜キャピタルパートナーズ,9050,サービス業,-,false,false,true
2136.T,1,standard,ヒップ,9050,サービス業,-,false,false,true
2138.T,1,standard,クルーズ,5250,情報・通信業,-,false,false,true
2139.T,1,standard,中広,9050,サービス業,-,false,false,true
2146.T,1,prime,ＵＴグループ,9050,サービス業,TOPIX Small 1,false,false,true
2148.T,1,prime,アイティメディア,9050,サービス業,TOPIX Small 2,false,false,true
2152.T,1,standard,幼児活動研究会,9050,サービス業,-,false,false,true
2153.T,1,prime,Ｅ・Ｊホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2154.T,1,prime,オープンアップグループ,9050,サービス業,TOPIX Small 1,false,false,true
2156.T,1,standard,セーラー広告,9050,サービス業,-,false,false,true
2157.T,1,prime,コシダカホールディングス,9050,サービス業,TOPIX Small 1,false,false,true
2158.T,1,growth,ＦＲＯＮＴＥＯ,9050,サービス業,-,false,false,true
215A.T,1,growth,タイミー,9050,サービス業,-,false,false,true
2160.T,1,growth,ジーエヌアイグループ,3250,医薬品,-,false,false,true
2162.T,1,standard,ｎｍｓ　ホールディングス,9050,サービス業,-,false,false,true
2163.T,1,prime,アルトナー,9050,サービス業,-,false,false,true
2164.T,1,standard,地域新聞社,9050,サービス業,-,false,false,true
2168.T,1,prime,パソナグループ,9050,サービス業,TOPIX Small 1,false,false,true
2169.T,1,standard,ＣＤＳ,9050,サービス業,-,false,false,true
2170.T,1,prime,リンクアンドモチベーション,9050,サービス業,TOPIX Small 2,false,false,true
2173.T,1,growth,博展,9050,サービス業,-,false,false,true
2175.T,1,prime,エス・エム・エス,9050,サービス業,TOPIX Small 1,false,false,true
2179.T,1,standard,成学社,9050,サービス業,-,false,false,true
2180.T,1,standard,サニーサイドアップグループ,9050,サービス業,-,false,false,true
2181.T,1,prime,パーソルホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
2183.T,1,standard,リニカル,9050,サービス業,-,false,false,true
2185.T,1,standard,シイエム・シイ,9050,サービス業,-,false,false,true
2186.T,1,standard,ソーバル,9050,サービス業,-,false,false,true
218A.T,1,growth,Ｌｉｂｅｒａｗａｒｅ,3750,精密機器,-,false,false,true
2193.T,1,standard,クックパッド,9050,サービス業,TOPIX Small 2,false,false,true
2195.T,1,growth,アミタホールディングス,9050,サービス業,-,false,false,true
2198.T,1,prime,アイ・ケイ・ケイホールディングス,9050,サービス業,-,false,false,true
219A.T,1,growth,Ｈｅａｒｔｓｅｅｄ,3250,医薬品,-,false,false,true
2201.T,1,prime,森永製菓,3050,食料品,TOPIX Mid400,false,false,true
2204.T,1,standard,中村屋,3050,食料品,TOPIX Small 2,false,false,true
2206.T,1,prime,江崎グリコ,3050,食料品,TOPIX Mid400,false,false,true
2207.T,1,prime,ｍｅｉｔｏ,3050,食料品,TOPIX Small 2,false,false,true
2208.T,1,standard,ブルボン,3050,食料品,-,false,false,true
2209.T,1,prime,井村屋グループ,3050,食料品,TOPIX Small 2,false,false,true
220A.T,1,standard,Ｆａｂｅｒ　Ｃｏｍｐａｎｙ,5250,情報・通信業,-,false,false,true
2211.T,1,prime,不二家,3050,食料品,TOPIX Small 2,false,false,true
2212.T,1,prime,山崎製パン,3050,食料品,TOPIX Mid400,false,false,true
2215.T,1,standard,第一屋製パン,3050,食料品,-,false,false,true
2216.T,1,standard,カンロ,3050,食料品,-,false,false,true
2217.T,1,prime,モロゾフ,3050,食料品,TOPIX Small 2,false,false,true
2220.T,1,prime,亀田製菓,3050,食料品,TOPIX Small 1,false,false,true
2221.T,1,standard,岩塚製菓,3050,食料品,-,false,false,true
2222.T,1,prime,寿スピリッツ,3050,食料品,TOPIX Mid400,false,false,true
2224.T,1,standard,コモ,3050,食料品,-,false,false,true
2226.T,1,standard,湖池屋,3050,食料品,-,false,false,true
2229.T,1,prime,カルビー,3050,食料品,TOPIX Mid400,false,false,true
2264.T,1,prime,森永乳業,3050,食料品,TOPIX Mid400,false,false,true
2266.T,1,prime,六甲バター,3050,食料品,TOPIX Small 2,false,false,true
2267.T,1,prime,ヤクルト本社,3050,食料品,TOPIX Mid400,false,false,true
2268.T,1,standard,Ｂ－Ｒ　サーティワン　アイスクリーム,3050,食料品,-,false,false,true
2269.T,1,prime,明治ホールディングス,3050,食料品,TOPIX Mid400,false,false,true
2270.T,1,prime,雪印メグミルク,3050,食料品,TOPIX Small 1,false,false,true
2281.T,1,prime,プリマハム,3050,食料品,TOPIX Small 1,false,false,true
2282.T,1,prime,日本ハム,3050,食料品,TOPIX Mid400,false,false,true
2286.T,1,standard,林兼産業,3050,食料品,-,false,false,true
2288.T,1,prime,丸大食品,3050,食料品,TOPIX Small 2,false,false,true
228A.T,1,growth,オプロ,5250,情報・通信業,-,false,false,true
2291.T,1,standard,福留ハム,3050,食料品,-,false,false,true
2292.T,1,prime,Ｓ　Ｆｏｏｄｓ,3050,食料品,TOPIX Small 1,false,false,true
2293.T,1,standard,滝沢ハム,3050,食料品,-,false,false,true
2294.T,1,prime,柿安本店,3050,食料品,TOPIX Small 2,false,false,true
2296.T,1,prime,伊藤ハム米久ホールディングス,3050,食料品,TOPIX Small 1,false,false,true
2300.T,1,standard,きょくとう,9050,サービス業,-,false,false,true
2301.T,1,prime,学情,9050,サービス業,TOPIX Small 2,false,false,true
2303.T,1,standard,ドーン,5250,情報・通信業,-,false,false,true
2304.T,1,standard,ＣＳＳホールディングス,9050,サービス業,-,false,false,true
2305.T,1,standard,スタジオアリス,9050,サービス業,TOPIX Small 2,false,false,true
2307.T,1,prime,クロスキャット,5250,情報・通信業,TOPIX Small 2,false,false,true
2311.T,1,standard,エプコ,9050,サービス業,-,false,false,true
2315.T,1,standard,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,5250,情報・通信業,-,false,false,true
2317.T,1,prime,システナ,5250,情報・通信業,TOPIX Small 1,false,false,true
2321.T,1,growth,ソフトフロントホールディングス,5250,情報・通信業,-,false,false,true
2323.T,1,standard,ｆｏｎｆｕｎ,5250,情報・通信業,-,false,false,true
2325.T,1,prime,ＮＪＳ,9050,サービス業,TOPIX Small 2,false,false,true
2326.T,1,prime,デジタルアーツ,5250,情報・通信業,TOPIX Small 1,false,false,true
2327.T,1,prime,日鉄ソリューションズ,5250,情報・通信業,TOPIX Mid400,false,false,true
2329.T,1,standard,東北新社,5250,情報・通信業,-,false,false,true
2330.T,1,standard,フォーサイド,5250,情報・通信業,-,false,false,true
2331.T,1,prime,ＡＬＳＯＫ,9050,サービス業,TOPIX Mid400,false,false,true
2332.T,1,standard,クエスト,5250,情報・通信業,-,false,false,true
2334.T,1,growth,イオレ,9050,サービス業,-,false,false,true
2335.T,1,prime,キューブシステム,5250,情報・通信業,TOPIX Small 2,false,false,true
2337.T,1,prime,いちご,8050,不動産業,TOPIX Small 1,false,false,true
2338.T,1,standard,クオンタムソリューションズ,5250,情報・通信業,-,false,false,true
2340.T,1,standard,極楽湯ホールディングス,9050,サービス業,-,false,false,true
2341.T,1,standard,アルバイトタイムス,9050,サービス業,-,false,false,true
2342.T,1,standard,トランスジェニックグループ,9050,サービス業,-,false,false,true
2344.T,1,standard,平安レイサービス,9050,サービス業,-,false,false,true
2345.T,1,standard,ＨＯＤＬ１,5250,情報・通信業,-,false,false,true
2349.T,1,standard,エヌアイデイ,5250,情報・通信業,-,false,false,true
2351.T,1,standard,ＡＳＪ,5250,情報・通信業,-,false,false,true
2353.T,1,prime,日本駐車場開発,8050,不動産業,TOPIX Small 1,false,false,true
2354.T,1,standard,ＹＥ　ＤＩＧＩＴＡＬ,5250,情報・通信業,-,false,false,true
2359.T,1,prime,コア,5250,情報・通信業,TOPIX Small 2,false,false,true
2370.T,1,growth,メディネット,9050,サービス業,-,false,false,true
2371.T,1,prime,カカクコム,9050,サービス業,TOPIX Mid400,false,false,true
2373.T,1,standard,ケア２１,9050,サービス業,-,false,false,true
2375.T,1,standard,ギグワークス,9050,サービス業,-,false,false,true
2376.T,1,standard,サイネックス,9050,サービス業,-,false,false,true
2378.T,1,prime,ルネサンス,9050,サービス業,TOPIX Small 2,false,false,true
2379.T,1,prime,ディップ,9050,サービス業,TOPIX Small 1,false,false,true
2384.T,1,prime,ＳＢＳホールディングス,5050,陸運業,TOPIX Small 1,false,false,true
2385.T,1,growth,総医研ホールディングス,9050,サービス業,-,false,false,true
2388.T,1,growth,ウェッジホールディングス,7200,その他金融業,-,false,false,true
2391.T,1,standard,プラネット,9050,サービス業,-,false,false,true
2393.T,1,standard,日本ケアサプライ,9050,サービス業,-,false,false,true
2395.T,1,prime,新日本科学,9050,サービス業,TOPIX Small 2,false,false,true
2404.T,1,standard,鉄人化ホールディングス,9050,サービス業,-,false,false,true
2408.T,1,standard,ＫＧ情報,9050,サービス業,-,false,false,true
2410.T,1,prime,キャリアデザインセンター,9050,サービス業,-,false,false,true
2411.T,1,standard,ゲンダイエージェンシー,5250,情報・通信業,-,false,false,true
2413.T,1,prime,エムスリー,9050,サービス業,TOPIX Mid400,false,false,true
2415.T,1,standard,ヒューマンホールディングス,9050,サービス業,-,false,false,true
2418.T,1,standard,ツカダ・グローバルホールディング,9050,サービス業,-,false,false,true
241A.T,1,growth,ＲＯＸＸ,5250,情報・通信業,-,false,false,true
2424.T,1,standard,ブラス,9050,サービス業,-,false,false,true
2425.T,1,standard,ケアサービス,9050,サービス業,-,false,false,true
2428.T,1,standard,ウェルネット,9050,サービス業,-,false,false,true
2429.T,1,prime,ワールドホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2432.T,1,prime,ディー・エヌ・エー,5250,情報・通信業,TOPIX Mid400,false,false,true
2433.T,1,prime,博報堂ＤＹホールディングス,9050,サービス業,TOPIX Mid400,false,false,true
2435.T,1,standard,シダー,9050,サービス業,-,false,false,true
2436.T,1,standard,共同ピーアール,9050,サービス業,-,false,false,true
2437.T,1,standard,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,9050,サービス業,-,false,false,true
2438.T,1,growth,アスカネット,9050,サービス業,-,false,false,true
2440.T,1,standard,ぐるなび,9050,サービス業,TOPIX Small 2,false,false,true
2445.T,1,standard,タカミヤ,9050,サービス業,TOPIX Small 2,false,false,true
2449.T,1,standard,プラップジャパン,9050,サービス業,-,false,false,true
244A.T,1,growth,グロースエクスパートナーズ,5250,情報・通信業,-,false,false,true
2454.T,1,standard,オールアバウト,9050,サービス業,-,false,false,true
2459.T,1,standard,アウンコンサルティング,9050,サービス業,-,false,false,true
245A.T,1,growth,ＩＮＧＳ,6100,小売業,-,false,false,true
2461.T,1,prime,ファンコミュニケーションズ,9050,サービス業,TOPIX Small 2,false,false,true
2462.T,1,prime,ライク,9050,サービス業,TOPIX Small 2,false,false,true
2464.T,1,standard,Ａｏｂａ‐ＢＢＴ,9050,サービス業,-,false,false,true
2469.T,1,standard,ヒビノ,9050,サービス業,-,false,false,true
246A.T,1,growth,アスア,9050,サービス業,-,false,false,true
2471.T,1,prime,エスプール,9050,サービス業,TOPIX Small 2,false,false,true
2475.T,1,prime,ＷＤＢホールディングス,9050,サービス業,TOPIX Small 2,false,false,true
2477.T,1,standard,手間いらず,5250,情報・通信業,TOPIX Small 2,false,false,true
2479.T,1,standard,ジェイテック,9050,サービス業,-,false,false,true
247A.T,1,growth,Ａｉロボティクス,3200,化学,-,false,false,true
2480.T,1,standard,システム・ロケーション,5250,情報・通信業,-,false,false,true
2481.T,1,standard,タウンニュース社,9050,サービス業,-,false,false,true
2483.T,1,standard,翻訳センター,9050,サービス業,-,false,false,true
2484.T,1,standard,出前館,5250,情報・通信業,-,false,false,true
2485.T,1,standard,ティア,9050,サービス業,-,false,false,true
2488.T,1,standard,ＪＴＰ,9050,サービス業,-,false,false,true
